Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,IWH,IWD,IWA,WHH,WHD,WHA,Season,MatchDayOfWeek,MatchMonth,HomeElo,AwayElo,HomeTeamGoalsCurrentSeason,AwayTeamGoalsCurrentSeason,HomeTeamGoalsConcededCurrentSeason,AwayTeamGoalsConcededCurrentSeason,HomeWinRateHistorical,AwayWinRateHistorical,HomeWinRateSeason,AwayWinRateSeason,HeadToHeadMatches,HeadToHeadHomeWinRate,HeadToHeadAwayWinRate,HeadToHeadHomeGoals,HeadToHeadAwayGoals,HomeGoalsLast5Matches,AwayGoalsLast5Matches,HomeWinningStreakCurrentSeason,AwayWinningStreakCurrentSeason,HomeLosingStreakCurrentSeason,AwayLosingStreakCurrentSeason,OddsRatioHomeAwayB365,OddsRatioHomeAwayIWD,OddsRatioHomeAwayWH,HomeTeam_Arsenal,HomeTeam_Aston Villa,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bolton,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Cardiff,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Derby,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Huddersfield,HomeTeam_Hull,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Middlesbrough,HomeTeam_Newcastle,HomeTeam_Norwich,HomeTeam_Nott'm Forest,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Stoke,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tottenham,HomeTeam_Watford,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Wolves,AwayTeam_Arsenal,AwayTeam_Aston Villa,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bolton,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Cardiff,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Derby,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Huddersfield,AwayTeam_Hull,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Middlesbrough,AwayTeam_Newcastle,AwayTeam_Norwich,AwayTeam_Nott'm Forest,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Stoke,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tottenham,AwayTeam_Watford,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Wolves
2003-08-25,Blackburn,Man City,2,3,0,1,1,1,14,13,14,10,9,0,2,1,0,0,2.0,3.25,3.4,1.85,3.1,3.6,2.0,3.2,3.2,1,0,8,1509.3358366874975,1510.1479205774972,7,4,3,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0,0,1.0,1.0,1,1,0,0,0.5882352941176471,0.513888888888889,0.625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-26,Portsmouth,Bolton,4,0,2,0,0,1,13,13,12,14,0,4,2,4,0,0,2.1,3.25,3.2,2.2,3.0,2.9,2.0,3.2,3.2,1,1,8,1509.8520794225028,1490.6641633125025,3,2,2,6,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,1,0,0,1,0.65625,0.7586206896551725,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-26,Leicester,Middlesbrough,0,0,1,0,0,1,12,13,17,16,6,4,3,2,0,0,2.5,3.2,2.6,2.3,3.0,2.7,2.37,3.1,2.62,1,1,8,1490.1170439834336,1480.6641633125025,3,2,4,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,2,0.9615384615384615,0.8518518518518517,0.9045801526717557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-26,Leeds,Southampton,0,0,1,0,0,1,15,14,10,11,6,10,2,3,0,0,2.0,3.25,3.4,1.9,3.1,3.5,2.0,3.2,3.2,1,1,8,1489.59157410193,1500.40842589807,3,2,4,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0.5882352941176471,0.5428571428571428,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2003-08-26,Charlton,Everton,2,2,1,1,1,1,10,13,8,8,6,8,1,1,0,0,2.375,3.2,2.75,2.2,3.0,2.9,2.4,3.1,2.6,1,1,8,1499.8520794225028,1500.6641633125025,4,4,3,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1,0,0,0.8636363636363636,0.7586206896551725,0.923076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-27,Arsenal,Aston Villa,2,0,2,0,0,1,14,6,16,16,2,6,3,4,0,0,1.286,5.0,8.5,1.3,4.2,8.0,1.28,4.5,8.0,1,2,8,1519.3358366874975,1490.1479205774972,6,1,1,2,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,2,0,0,1,0.15129411764705883,0.1625,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-27,Liverpool,Tottenham,0,0,1,0,0,1,22,9,20,27,8,5,2,5,0,0,1.5,3.5,7.0,1.55,3.5,4.8,1.5,3.4,6.0,1,2,8,1489.8520794225028,1500.40842589807,1,2,2,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1,1,0,0.21428571428571427,0.3229166666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2003-08-27,Man United,Wolves,1,0,2,0,0,1,14,12,6,12,10,2,2,2,0,0,1.143,6.5,15.0,1.15,6.0,12.0,1.11,6.5,15.0,1,2,8,1519.59157410193,1480.1479205774972,6,1,1,9,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,2,0,0,2,0.0762,0.09583333333333333,0.07400000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003-08-30,Newcastle,Birmingham,0,1,0,0,0,1,19,7,15,15,9,6,2,1,0,0,1.533,3.4,6.5,1.55,3.5,4.8,1.5,3.4,6.0,1,5,8,1490.40842589807,1509.59157410193,3,1,4,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1,1,0,0.23584615384615384,0.3229166666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-30,Wolves,Portsmouth,0,0,1,0,0,1,11,9,15,16,4,6,3,5,0,0,2.75,3.2,2.375,2.4,3.2,2.4,2.62,3.2,2.3,1,5,8,1468.422406553689,1522.1369809901953,1,7,10,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,2,3,0,1.1578947368421053,1.0,1.1391304347826088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-30,Tottenham,Fulham,0,3,0,0,1,0,18,9,15,13,9,4,0,2,0,0,1.667,3.4,5.0,1.8,3.1,3.8,1.72,3.2,4.33,1,5,8,1497.3295803904073,1499.3358366874975,2,4,2,5,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,1,0,0,1,0.33340000000000003,0.4736842105263158,0.3972286374133949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-30,Middlesbrough,Leeds,2,3,0,0,1,0,27,8,17,21,6,3,2,3,0,0,2.0,3.25,3.4,2.1,3.0,3.1,2.0,3.2,3.2,1,5,8,1478.1154513570236,1492.6772052357003,2,3,7,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,2,1,0.5882352941176471,0.6774193548387097,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-30,Chelsea,Blackburn,2,2,1,1,1,1,12,7,11,19,3,4,0,4,0,0,1.5,3.6,6.5,1.55,3.5,4.8,1.5,3.4,6.0,1,5,8,1519.8829560165664,1502.1586620071387,4,9,2,6,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,2,0,0,1,0.23076923076923078,0.3229166666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-30,Bolton,Charlton,0,0,1,0,0,1,13,7,18,16,12,3,4,2,0,0,2.3,3.25,2.8,2.1,3.1,3.0,2.2,3.25,2.75,1,5,8,1478.37926174481,1502.674904742144,2,6,10,5,0.0,1.0,0.0,1.0,0,0.0,0.0,0,0,0.0,1.0,0,1,2,0,0.8214285714285714,0.7000000000000001,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-30,Aston Villa,Leicester,3,1,2,3,0,2,10,5,18,17,11,1,1,2,0,1,1.667,3.4,5.0,1.75,3.2,4.0,1.72,3.2,4.33,1,5,8,1478.1375451584104,1492.6657559389125,1,3,4,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,2,1,0.33340000000000003,0.4375,0.3972286374133949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-30,Everton,Liverpool,0,3,0,0,1,0,11,18,22,17,9,5,3,3,0,0,2.6,3.2,2.5,2.5,3.0,2.5,2.5,3.1,2.5,1,5,8,1497.8413379928613,1492.9309249301655,6,1,5,2,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,1.0,0.0,1,0,0,1,1.04,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-31,Man City,Arsenal,1,2,0,1,0,2,11,10,12,11,5,5,4,3,0,0,4.0,3.4,1.8,4.2,3.2,1.7,4.5,3.3,1.66,1,6,8,1517.325095257856,1531.3462121065843,7,8,3,1,0.0,1.0,0.0,1.0,0,0.0,0.0,0,0,0.0,1.0,2,3,0,0,2.2222222222222223,2.4705882352941178,2.710843373493976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-08-31,Southampton,Man United,1,0,2,0,0,1,12,10,8,10,9,5,1,0,0,0,5.0,3.4,1.667,4.4,3.3,1.65,5.0,3.5,1.57,1,6,8,1497.3227947642997,1531.3170881257383,2,7,2,1,0.0,1.0,0.0,1.0,0,0.0,0.0,0,0,0.0,1.0,0,3,0,0,2.9994001199760048,2.666666666666667,3.184713375796178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-13,Arsenal,Portsmouth,1,1,1,1,1,1,12,8,11,19,7,1,2,3,0,0,1.28,4.5,10.0,1.3,4.2,8.0,1.22,5.0,9.5,1,5,9,1538.1773749175393,1517.980446788207,10,7,2,2,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,2.0,0.0,4,2,0,0,0.128,0.1625,0.12842105263157894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-13,Blackburn,Liverpool,1,3,0,1,1,1,8,21,13,11,5,10,2,2,1,0,2.8,3.25,2.3,2.7,3.0,2.3,2.6,3.1,2.4,1,5,9,1499.8338719657909,1500.2603761401958,11,4,8,2,0.5,0.5,0.5,0.5,0,0.0,0.0,0,0,1.0,1.0,0,1,1,0,1.2173913043478262,1.173913043478261,1.0833333333333335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-13,Bolton,Middlesbrough,2,0,2,1,0,2,13,7,17,14,10,1,3,3,0,0,2.3,3.2,2.87,2.2,3.0,2.9,2.25,3.1,2.8,1,5,9,1481.8115823774285,1471.2982798795638,2,4,10,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,2,3,0.8013937282229964,0.7586206896551725,0.8035714285714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-13,Charlton,Man United,0,2,0,0,0,1,8,14,19,18,3,3,2,2,1,0,5.0,3.6,1.61,4.4,3.3,1.65,5.0,3.5,1.57,1,5,9,1499.2425841095255,1517.6409038939453,6,7,5,2,0.0,0.5,0.0,0.5,0,0.0,0.0,0,0,0.0,1.0,1,0,0,1,3.105590062111801,2.666666666666667,3.184713375796178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-13,Chelsea,Tottenham,4,2,2,2,1,2,12,9,16,20,10,3,1,4,0,0,1.53,3.6,6.0,1.55,3.5,4.8,1.53,3.25,6.0,1,5,9,1522.2077460579142,1490.1840071669,6,2,4,5,0.5,0.0,0.5,0.0,0,0.0,0.0,0,0,1.0,0.0,2,0,0,1,0.255,0.3229166666666667,0.255,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2003-09-13,Everton,Newcastle,2,2,1,0,0,1,9,4,20,21,6,3,5,5,1,1,2.37,3.2,2.75,2.3,3.0,2.7,2.37,3.1,2.62,1,5,9,1490.511886782831,1483.7102830104898,6,3,8,5,0.5,0.0,0.5,0.0,0,0.0,0.0,0,0,1.0,0.0,0,0,1,2,0.8618181818181818,0.8518518518518517,0.9045801526717557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-13,Southampton,Wolves,2,0,2,1,0,2,15,10,16,20,7,3,3,5,0,0,1.61,3.4,5.5,1.7,3.2,4.2,1.57,3.5,5.0,1,5,9,1510.9989789960928,1472.5789407556772,3,1,2,10,0.5,0.0,0.5,0.0,0,0.0,0.0,0,0,1.0,0.0,1,0,0,3,0.2927272727272727,0.4047619047619047,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003-09-14,Man City,Aston Villa,4,1,2,0,1,0,17,8,11,11,4,3,0,1,0,0,1.83,3.25,4.0,2.0,3.1,3.2,1.83,3.3,3.6,1,6,9,1510.493932446901,1491.3195060100345,8,4,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1,1,0,0.4575,0.625,0.5083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-14,Birmingham,Fulham,2,2,1,1,1,1,15,8,16,21,8,1,1,4,1,1,1.83,3.25,4.0,2.0,3.1,3.2,1.83,3.2,3.75,1,6,9,1516.2897169895102,1506.4814099110047,2,7,0,5,1.0,0.5,1.0,0.5,0,0.0,0.0,0,0,1.0,1.0,2,1,0,0,0.4575,0.625,0.48800000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-15,Leicester,Leeds,4,0,2,2,0,2,19,14,10,10,9,5,0,2,0,0,2.6,3.2,2.5,2.4,3.2,2.4,2.5,3.1,2.5,1,0,9,1479.4837950872884,1499.4943767131601,4,6,7,6,0.0,0.5,0.0,0.5,0,0.0,0.0,0,0,0.0,1.0,0,1,2,0,1.04,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-20,Aston Villa,Charlton,2,1,2,1,0,2,15,8,13,13,10,2,3,2,0,0,1.9,3.25,3.75,1.8,3.1,3.8,1.83,3.2,3.75,1,5,9,1479.0342364519943,1492.524299786703,5,6,9,7,0.5,0.5,0.5,0.5,0,0.0,0.0,0,0,1.0,1.0,0,0,1,1,0.5066666666666666,0.4736842105263158,0.48800000000000004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-20,Fulham,Man City,2,2,1,0,0,1,13,7,14,19,2,4,2,5,0,0,2.3,3.25,2.8,2.3,3.0,2.7,2.5,3.1,2.5,1,5,9,1503.9422659076756,1522.7792020049412,9,12,7,6,1.0,1.0,1.0,1.0,0,0.0,0.0,0,0,1.0,2.0,1,1,0,0,0.8214285714285714,0.8518518518518517,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-20,Leeds,Birmingham,0,2,0,0,0,1,12,7,15,14,6,1,4,2,1,0,2.1,3.25,3.2,2.1,3.0,3.1,2.2,3.25,2.75,1,5,9,1486.1713172872066,1518.8288609928393,6,4,10,2,0.0,0.5,0.0,0.5,0,0.0,0.0,0,0,0.0,1.0,0,2,1,0,0.65625,0.6774193548387097,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-20,Liverpool,Leicester,2,1,2,1,0,2,19,9,10,9,4,4,0,0,0,0,1.3,4.5,9.5,1.35,4.0,7.0,1.33,4.0,8.0,1,5,9,1507.4477675764902,1492.806854513242,7,8,3,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2,1,0,0,0.1368421052631579,0.19285714285714287,0.16625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-20,Newcastle,Bolton,0,0,1,0,0,1,14,8,15,12,7,5,1,1,0,0,1.5,3.6,6.5,1.55,3.5,4.8,1.5,3.4,6.0,1,5,9,1481.0903580960512,1494.3317334595538,5,4,7,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1,2,0,0.23076923076923078,0.3229166666666667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-09-20,Portsmouth,Blackburn,1,2,0,0,2,0,9,12,17,18,7,6,2,3,0,0,2.25,3.25,2.87,2.3,3.0,2.7,2.3,3.2,2.62,1,5,9,1515.7230889189111,1492.6464805294966,8,12,3,11,1.0,0.0,1.0,0.0,0,0.0,0.0,0,0,2.0,0.0,2,0,0,2,0.7839721254355401,0.8518518518518517,0.8778625954198472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
